IdINSPIRE,Id_carr1km,I_est_cr,Id_carr_n,Groupe,Depcom,I_pauv,Id_car2010,Ind,Men,Men_pauv,Men_1ind,Men_5ind,Men_prop,Men_fmp,Ind_snv,Men_surf,Men_coll,Men_mais,Log_av45,Log_45_70,Log_70_90,Log_ap90,Log_inc,Log_soc,Ind_0_3,Ind_4_5,Ind_6_10,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_55_64,Ind_65_79,Ind_80p,Ind_inc,I_est_1km,dummy_int,DIFPOP1517,RDIPOP1517,dummy_ext,17_LOL_IND,2017_Ind,2017_Ind_snv
CRS3035RES200mN3131200E3798400,CRS3035RES1000mN3131000E3798000,"0",CRS3035RES4000mN3128000E3796000,"1007607","59260","0",CRS3035RES200mN3131200E3798400,60.000000000000000,26.000000000000000,0.000000000000000,6.000000000000000,1.000000000000000,26.000000000000000,1.000000000000000,1610428.000000000232831,2421.000000000000000,0.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,23.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,7.000000000000000,1.000000000000000,5.000000000000000,14.000000000000000,16.000000000000000,11.000000000000000,1.000000000000000,0.000000000000000,"0","1",1.00000,0.01667,,25335.19016,61,1545446.6
CRS3035RES200mN3131200E3798600,CRS3035RES1000mN3131000E3798000,"1",CRS3035RES4000mN3128000E3796000,"1007605","59260","0",CRS3035RES200mN3131200E3798600,4.000000000000000,1.500000000000000,0.100000000000000,0.100000000000000,0.200000000000000,1.300000000000000,0.000000000000000,126219.600000000005821,212.199999999999989,0.000000000000000,1.500000000000000,0.100000000000000,0.000000000000000,1.200000000000000,0.200000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.100000000000000,0.300000000000000,0.400000000000000,0.300000000000000,0.800000000000000,1.000000000000000,0.800000000000000,0.100000000000000,0.100000000000000,"0",,-2.00000,-0.50000,"1",34430.95000,2,68861.9
CRS3035RES200mN3131200E3799000,CRS3035RES1000mN3131000E3799000,"1",CRS3035RES4000mN3128000E3796000,"397186","59260","0",,2.000000000000000,0.900000000000000,0.100000000000000,0.300000000000000,0.100000000000000,0.200000000000000,0.000000000000000,42317.599999999998545,99.099999999999994,0.000000000000000,0.900000000000000,0.000000000000000,0.400000000000000,0.100000000000000,0.400000000000000,0.000000000000000,0.000000000000000,0.200000000000000,0.100000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.600000000000000,0.400000000000000,0.200000000000000,0.300000000000000,0.100000000000000,0.000000000000000,"1",,,,"1",,,
CRS3035RES200mN3131200E3799400,CRS3035RES1000mN3131000E3799000,"1",CRS3035RES4000mN3128000E3796000,"397186","59260","0",,7.000000000000000,3.100000000000000,0.200000000000000,1.100000000000000,0.200000000000000,0.900000000000000,0.000000000000000,148111.700000000011642,346.899999999999977,0.000000000000000,3.100000000000000,0.200000000000000,1.300000000000000,0.300000000000000,1.300000000000000,0.000000000000000,0.000000000000000,0.900000000000000,0.400000000000000,0.000000000000000,0.000000000000000,0.400000000000000,2.000000000000000,1.500000000000000,0.700000000000000,0.900000000000000,0.200000000000000,0.000000000000000,"1",,-1.00000,-0.14286,"1",25902.88333,6,155417.3
CRS3035RES200mN3131400E3786800,CRS3035RES1000mN3131000E3786000,"1",CRS3035RES8000mN3128000E3784000,"397142","59183","0",,2.000000000000000,1.500000000000000,0.300000000000000,1.000000000000000,0.000000000000000,0.100000000000000,0.100000000000000,36601.599999999998545,88.799999999999997,0.400000000000000,1.100000000000000,0.000000000000000,0.200000000000000,0.000000000000000,1.300000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.400000000000000,0.100000000000000,0.400000000000000,0.900000000000000,0.200000000000000,0.000000000000000,"1","1",2.00000,1.00000,,19494.87500,4,77979.5
CRS3035RES200mN3131400E3787200,CRS3035RES1000mN3131000E3787000,"0",CRS3035RES8000mN3128000E3784000,"1007391","59183","0",CRS3035RES200mN3131400E3787200,213.000000000000000,91.000000000000000,10.000000000000000,23.000000000000000,7.000000000000000,15.000000000000000,18.000000000000000,4336044.000000000000000,6866.000000000000000,90.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,91.000000000000000,0.000000000000000,48.000000000000000,7.000000000000000,5.000000000000000,12.500000000000000,29.500000000000000,8.000000000000000,49.000000000000000,40.000000000000000,26.000000000000000,29.000000000000000,4.000000000000000,3.000000000000000,"0","1",2.00000,0.00939,,20368.05535,215,4379131.9
CRS3035RES200mN3131400E3787400,CRS3035RES1000mN3131000E3787000,"0",CRS3035RES8000mN3128000E3784000,"1007388","59183","0",CRS3035RES200mN3131400E3787400,199.500000000000000,70.000000000000000,15.000000000000000,18.000000000000000,12.000000000000000,6.000000000000000,15.000000000000000,3479261.600000000093132,5302.000000000000000,33.000000000000000,37.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,70.000000000000000,0.000000000000000,51.000000000000000,14.000000000000000,9.500000000000000,21.500000000000000,25.500000000000000,15.000000000000000,52.000000000000000,40.000000000000000,17.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,"0","1",-26.00000,-0.13033,,17843.22651,173.5,3095799.8
CRS3035RES200mN3131800E3797600,CRS3035RES1000mN3131000E3797000,"1",CRS3035RES4000mN3128000E3796000,"1007588","59260","0",CRS3035RES200mN3131800E3797600,22.000000000000000,8.600000000000000,1.600000000000000,2.400000000000000,0.800000000000000,8.100000000000000,0.300000000000000,489947.400000000023283,862.500000000000000,0.000000000000000,8.600000000000000,0.500000000000000,5.800000000000000,1.300000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.300000000000000,1.000000000000000,3.400000000000000,1.300000000000000,1.600000000000000,5.200000000000000,3.700000000000000,3.700000000000000,1.000000000000000,0.300000000000000,"0","1",2.00000,0.09091,,20946.97083,24,502727.3
CRS3035RES200mN3131800E3797800,CRS3035RES1000mN3131000E3797000,"0",CRS3035RES4000mN3128000E3796000,"1007595","59260","0",CRS3035RES200mN3131800E3797800,79.000000000000000,38.000000000000000,3.000000000000000,10.000000000000000,0.000000000000000,32.000000000000000,3.000000000000000,1697292.800000000046566,3666.000000000000000,3.000000000000000,35.000000000000000,18.000000000000000,4.000000000000000,11.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,13.000000000000000,6.000000000000000,14.000000000000000,23.000000000000000,5.000000000000000,1.000000000000000,"0","1",1.00000,0.01266,,20881.05625,80,1670484.5
CRS3035RES200mN3132000E3789600,CRS3035RES1000mN3132000E3789000,"0",CRS3035RES8000mN3128000E3784000,"1007622","59183","0",CRS3035RES200mN3132000E3789600,301.000000000000000,202.000000000000000,13.000000000000000,119.000000000000000,1.000000000000000,139.000000000000000,17.000000000000000,7787909.099999999627471,16766.000000000000000,195.000000000000000,7.000000000000000,0.000000000000000,8.000000000000000,177.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,3.500000000000000,3.000000000000000,2.000000000000000,7.500000000000000,5.000000000000000,22.000000000000000,40.000000000000000,50.000000000000000,101.000000000000000,63.000000000000000,4.000000000000000,"0","1",39.50000,0.13123,,25335.03818,340.5,8626580.5
CRS3035RES200mN3132000E3789800,CRS3035RES1000mN3132000E3789000,"0",CRS3035RES8000mN3128000E3784000,"1007623","59183","0",CRS3035RES200mN3132000E3789800,585.500000000000000,365.000000000000000,36.000000000000000,207.000000000000000,6.000000000000000,148.000000000000000,36.000000000000000,12207701.099999999627471,26011.000000000000000,365.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,364.000000000000000,1.000000000000000,0.000000000000000,128.000000000000000,16.500000000000000,4.500000000000000,11.000000000000000,24.500000000000000,36.000000000000000,82.000000000000000,78.000000000000000,89.000000000000000,148.000000000000000,89.000000000000000,7.000000000000000,"0","1",116.50000,0.19898,,22247.20385,702,15617537.1
CRS3035RES200mN3132000E3790000,CRS3035RES1000mN3132000E3790000,"1",CRS3035RES8000mN3128000E3784000,"54953","59183","0",CRS3035RES200mN3132000E3790000,139.000000000000000,75.299999999999997,3.600000000000000,30.500000000000000,1.800000000000000,42.100000000000001,9.000000000000000,3490541.700000000186265,5998.500000000000000,40.299999999999997,35.000000000000000,0.000000000000000,2.700000000000000,54.700000000000003,17.899999999999999,0.000000000000000,17.899999999999999,1.800000000000000,1.300000000000000,1.800000000000000,9.400000000000000,9.900000000000000,17.899999999999999,26.000000000000000,28.699999999999999,26.000000000000000,13.500000000000000,2.700000000000000,"1","1",-12.50000,-0.08993,,26284.12490,126.5,3324941.8
CRS3035RES200mN3132000E3790200,CRS3035RES1000mN3132000E3790000,"1",CRS3035RES8000mN3128000E3784000,"54953","59183","0",,2.000000000000000,1.100000000000000,0.100000000000000,0.400000000000000,0.000000000000000,0.600000000000000,0.100000000000000,50223.599999999998545,86.299999999999997,0.600000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.800000000000000,0.300000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.200000000000000,0.300000000000000,0.400000000000000,0.400000000000000,0.400000000000000,0.200000000000000,0.000000000000000,"1","1",,,,,,
CRS3035RES200mN3132000E3790400,CRS3035RES1000mN3132000E3790000,"1",CRS3035RES8000mN3128000E3784000,"54953","59183","0",,2.000000000000000,1.100000000000000,0.100000000000000,0.400000000000000,0.000000000000000,0.600000000000000,0.100000000000000,50223.599999999998545,86.299999999999997,0.600000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.800000000000000,0.300000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.200000000000000,0.300000000000000,0.400000000000000,0.400000000000000,0.400000000000000,0.200000000000000,0.000000000000000,"1","1",0.00000,0.00000,,26284.15000,2,52568.3
CRS3035RES200mN3132000E3790800,CRS3035RES1000mN3132000E3790000,"1",CRS3035RES8000mN3128000E3784000,"54953","59183","0",CRS3035RES200mN3132000E3790800,10.000000000000000,5.400000000000000,0.300000000000000,2.200000000000000,0.100000000000000,3.000000000000000,0.600000000000000,251118.100000000005821,431.500000000000000,2.900000000000000,2.500000000000000,0.000000000000000,0.200000000000000,3.900000000000000,1.300000000000000,0.000000000000000,1.300000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.700000000000000,0.700000000000000,1.300000000000000,1.900000000000000,2.000000000000000,1.900000000000000,1.000000000000000,0.200000000000000,"1","1",-3.00000,-0.30000,,26284.12857,7,183988.9
CRS3035RES200mN3132000E3791000,CRS3035RES1000mN3132000E3791000,"1",CRS3035RES8000mN3128000E3784000,"1007625","59183","0",CRS3035RES200mN3132000E3791000,55.000000000000000,19.199999999999999,1.800000000000000,3.700000000000000,2.800000000000000,15.600000000000000,0.900000000000000,1556407.300000000046566,2445.699999999999818,1.800000000000000,17.399999999999999,0.000000000000000,5.500000000000000,0.900000000000000,12.800000000000001,0.000000000000000,0.900000000000000,1.800000000000000,1.800000000000000,2.800000000000000,6.400000000000000,2.800000000000000,5.500000000000000,11.900000000000000,7.300000000000000,10.100000000000000,1.800000000000000,2.800000000000000,"0","1",-4.00000,-0.07273,,27916.84706,51,1423759.2
CRS3035RES200mN3132000E3791200,CRS3035RES1000mN3132000E3791000,"0",CRS3035RES8000mN3128000E3784000,"1007639","59183","0",CRS3035RES200mN3132000E3791200,255.000000000000000,99.000000000000000,4.000000000000000,21.000000000000000,7.000000000000000,86.000000000000000,8.000000000000000,7248626.700000000186265,10897.000000000000000,13.000000000000000,86.000000000000000,16.000000000000000,17.000000000000000,35.000000000000000,31.000000000000000,0.000000000000000,10.000000000000000,7.000000000000000,8.000000000000000,13.000000000000000,20.000000000000000,12.000000000000000,34.000000000000000,57.000000000000000,42.000000000000000,36.000000000000000,16.000000000000000,10.000000000000000,"0","1",-21.50000,-0.08431,,30456.63212,233.5,7111623.6
CRS3035RES200mN3132000E3791400,CRS3035RES1000mN3132000E3791000,"0",CRS3035RES8000mN3128000E3784000,"1007635","59340","0",CRS3035RES200mN3132000E3791400,154.000000000000000,71.000000000000000,3.000000000000000,22.000000000000000,4.000000000000000,49.000000000000000,6.000000000000000,3811311.900000000372529,6814.000000000000000,15.000000000000000,56.000000000000000,2.000000000000000,25.000000000000000,21.000000000000000,23.000000000000000,0.000000000000000,5.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,16.000000000000000,5.000000000000000,15.000000000000000,21.000000000000000,28.000000000000000,41.000000000000000,14.000000000000000,6.000000000000000,"0","1",6.50000,0.04221,,25237.76324,160.5,4050661
CRS3035RES200mN3132000E3791600,CRS3035RES1000mN3132000E3791000,"0",CRS3035RES8000mN3128000E3784000,"1007638","59340","0",CRS3035RES200mN3132000E3791600,226.500000000000000,98.000000000000000,6.000000000000000,28.000000000000000,9.000000000000000,89.000000000000000,5.000000000000000,5164977.599999999627471,9034.000000000000000,2.000000000000000,96.000000000000000,1.000000000000000,86.000000000000000,9.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,9.000000000000000,1.000000000000000,11.000000000000000,19.500000000000000,9.000000000000000,37.000000000000000,46.000000000000000,32.000000000000000,33.000000000000000,22.000000000000000,7.000000000000000,"0","1",23.50000,0.10375,,23063.13680,250,5765784.2
CRS3035RES200mN3132000E3791800,CRS3035RES1000mN3132000E3791000,"0",CRS3035RES8000mN3128000E3784000,"1007636","59340","0",CRS3035RES200mN3132000E3791800,172.000000000000000,71.000000000000000,2.000000000000000,13.000000000000000,1.000000000000000,68.000000000000000,5.000000000000000,4077032.100000000093132,6864.000000000000000,2.000000000000000,69.000000000000000,4.000000000000000,45.000000000000000,13.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,3.000000000000000,5.000000000000000,9.000000000000000,10.000000000000000,18.000000000000000,43.000000000000000,24.000000000000000,42.000000000000000,5.000000000000000,8.000000000000000,"0","1",-5.00000,-0.02907,,24510.85629,167,4093313
CRS3035RES200mN3132200E3790000,CRS3035RES1000mN3132000E3790000,"0",CRS3035RES8000mN3128000E3784000,"1007624","59183","0",CRS3035RES200mN3132200E3790000,289.500000000000000,213.000000000000000,17.000000000000000,142.000000000000000,0.000000000000000,128.000000000000000,12.000000000000000,7008059.599999998696148,14394.000000000000000,213.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,213.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.500000000000000,1.000000000000000,4.000000000000000,6.000000000000000,37.000000000000000,50.000000000000000,51.000000000000000,91.000000000000000,44.000000000000000,2.000000000000000,"1","1",-4.00000,-0.01382,,24383.08616,285.5,6961371.1
CRS3035RES200mN3132200E3790800,CRS3035RES1000mN3132000E3790000,"1",CRS3035RES8000mN3128000E3784000,"54953","59183","0",CRS3035RES200mN3132200E3790800,1.000000000000000,0.500000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.300000000000000,0.100000000000000,25111.799999999999272,43.200000000000003,0.300000000000000,0.200000000000000,0.000000000000000,0.000000000000000,0.400000000000000,0.100000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.200000000000000,0.200000000000000,0.200000000000000,0.100000000000000,0.000000000000000,"1","1",0.00000,0.00000,,26284.10000,1,26284.1
CRS3035RES200mN3132400E3791600,CRS3035RES1000mN3132000E3791000,"0",CRS3035RES8000mN3128000E3784000,"1007626","59340","0",CRS3035RES200mN3132400E3791600,55.500000000000000,23.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,20.000000000000000,2.000000000000000,1791430.500000000000000,3077.000000000000000,3.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,17.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,5.500000000000000,1.000000000000000,5.000000000000000,8.000000000000000,12.000000000000000,17.000000000000000,4.000000000000000,1.000000000000000,"0","1",-0.50000,-0.00901,,33677.54182,55,1852264.8
CRS3035RES200mN3132400E3791800,CRS3035RES1000mN3132000E3791000,"0",CRS3035RES8000mN3128000E3784000,"1007629","59340","0",CRS3035RES200mN3132400E3791800,59.500000000000000,26.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,24.000000000000000,3.000000000000000,1794367.000000000000000,2568.000000000000000,0.000000000000000,26.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000,0.000000000000000,3.000000000000000,3.000000000000000,2.000000000000000,6.000000000000000,11.000000000000000,12.000000000000000,14.000000000000000,3.000000000000000,4.000000000000000,"0","1",1.50000,0.02521,,31073.67377,61,1895494.1
CRS3035RES200mN3132400E3792000,CRS3035RES1000mN3132000E3792000,"1",CRS3035RES1000mN3132000E3792000,"1007642","59340","0",CRS3035RES200mN3132400E3792000,4.000000000000000,1.800000000000000,0.000000000000000,0.500000000000000,0.100000000000000,1.800000000000000,0.000000000000000,125626.600000000005821,210.199999999999989,0.000000000000000,1.800000000000000,0.000000000000000,0.100000000000000,1.600000000000000,0.100000000000000,0.000000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.900000000000000,0.400000000000000,1.500000000000000,0.300000000000000,0.300000000000000,"0","1",1.00000,0.25000,,25650.66000,5,128253.3
CRS3035RES200mN3132400E3795400,CRS3035RES1000mN3132000E3795000,"0",CRS3035RES2000mN3132000E3794000,"1007658","59668","0",CRS3035RES200mN3132400E3795400,68.000000000000000,22.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,22.000000000000000,1.000000000000000,1876120.199999999953434,2590.000000000000000,0.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,13.000000000000000,4.000000000000000,4.000000000000000,24.000000000000000,9.000000000000000,6.000000000000000,1.000000000000000,1.000000000000000,"0","1",-5.00000,-0.07353,,28086.99683,63,1769480.8
CRS3035RES200mN3132400E3799200,CRS3035RES1000mN3132000E3799000,"1",CRS3035RES2000mN3132000E3798000,"397205","59260","0",,4.000000000000000,1.700000000000000,0.200000000000000,0.400000000000000,0.100000000000000,1.400000000000000,0.200000000000000,81379.399999999994179,166.300000000000011,0.000000000000000,1.700000000000000,0.600000000000000,0.300000000000000,0.500000000000000,0.300000000000000,0.000000000000000,0.100000000000000,0.200000000000000,0.100000000000000,0.200000000000000,0.500000000000000,0.200000000000000,0.800000000000000,0.600000000000000,0.600000000000000,0.600000000000000,0.200000000000000,0.000000000000000,"1",,-1.00000,-0.25000,"1",23257.93333,3,69773.8
CRS3035RES200mN3132400E3800200,CRS3035RES1000mN3132000E3800000,"1",CRS3035RES4000mN3132000E3800000,"174253","59260","0",CRS3035RES200mN3132400E3800200,1.000000000000000,0.500000000000000,0.100000000000000,0.200000000000000,0.000000000000000,0.300000000000000,0.000000000000000,22162.799999999999272,60.600000000000001,0.000000000000000,0.500000000000000,0.200000000000000,0.100000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.500000000000000,0.100000000000000,0.200000000000000,0.100000000000000,0.000000000000000,"1",,0.00000,0.00000,"1",20489.70000,1,20489.7
CRS3035RES200mN3132600E3791600,CRS3035RES1000mN3132000E3791000,"1",CRS3035RES8000mN3128000E3784000,"1007625","59340","0",CRS3035RES200mN3132600E3791600,1.000000000000000,0.400000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.300000000000000,0.000000000000000,28298.299999999999272,44.500000000000000,0.100000000000000,0.300000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.200000000000000,0.100000000000000,0.200000000000000,0.000000000000000,0.100000000000000,"0","1",0.00000,0.00000,,27916.80000,1,27916.8
CRS3035RES200mN3132600E3791800,CRS3035RES1000mN3132000E3791000,"0",CRS3035RES8000mN3128000E3784000,"1007630","59340","0",CRS3035RES200mN3132600E3791800,61.000000000000000,30.000000000000000,5.000000000000000,14.000000000000000,0.000000000000000,17.000000000000000,2.000000000000000,1766713.100000000325963,2956.000000000000000,20.000000000000000,10.000000000000000,0.000000000000000,12.000000000000000,1.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,7.000000000000000,2.000000000000000,5.000000000000000,12.000000000000000,12.000000000000000,11.000000000000000,8.000000000000000,0.000000000000000,2.000000000000000,"0","1",-3.50000,-0.05738,,30930.99304,57.5,1778532.1
CRS3035RES200mN3132600E3795000,CRS3035RES1000mN3132000E3795000,"0",CRS3035RES2000mN3132000E3794000,"1007659","59668","0",CRS3035RES200mN3132600E3795000,48.000000000000000,23.000000000000000,0.000000000000000,10.000000000000000,1.000000000000000,6.000000000000000,1.000000000000000,1002287.299999999930151,2104.000000000000000,0.000000000000000,23.000000000000000,0.000000000000000,22.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,16.000000000000000,3.000000000000000,0.000000000000000,5.000000000000000,3.000000000000000,1.000000000000000,8.000000000000000,12.000000000000000,7.000000000000000,6.000000000000000,3.000000000000000,0.000000000000000,"0","1",-2.00000,-0.04167,,19971.61087,46,918694.1
CRS3035RES200mN3132600E3795400,CRS3035RES1000mN3132000E3795000,"0",CRS3035RES2000mN3132000E3794000,"1007661","59668","0",CRS3035RES200mN3132600E3795400,146.500000000000000,53.000000000000000,3.000000000000000,15.000000000000000,9.000000000000000,22.000000000000000,1.000000000000000,3042734.700000000186265,4618.000000000000000,0.000000000000000,53.000000000000000,1.000000000000000,2.000000000000000,30.000000000000000,20.000000000000000,0.000000000000000,27.000000000000000,3.000000000000000,3.000000000000000,11.500000000000000,25.000000000000000,6.000000000000000,14.000000000000000,45.000000000000000,14.000000000000000,11.000000000000000,7.000000000000000,7.000000000000000,"0","1",-7.00000,-0.04778,,21514.29821,139.5,3001244.6
CRS3035RES200mN3132600E3795600,CRS3035RES1000mN3132000E3795000,"0",CRS3035RES2000mN3132000E3794000,"1007657","59668","0",CRS3035RES200mN3132600E3795600,54.000000000000000,19.000000000000000,0.000000000000000,3.000000000000000,2.000000000000000,15.000000000000000,1.000000000000000,1243428.600000000093132,1791.000000000000000,0.000000000000000,19.000000000000000,5.000000000000000,7.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,8.000000000000000,3.000000000000000,5.000000000000000,16.000000000000000,7.000000000000000,3.000000000000000,7.000000000000000,3.000000000000000,"0","1",-14.00000,-0.25926,,22453.94500,40,898157.8
CRS3035RES200mN3132600E3797000,CRS3035RES1000mN3132000E3797000,"1",CRS3035RES1000mN3132000E3797000,"1007670","59107","0",CRS3035RES200mN3132600E3797000,3.000000000000000,1.300000000000000,0.200000000000000,0.400000000000000,0.200000000000000,0.800000000000000,0.000000000000000,54791.800000000002910,122.200000000000003,0.000000000000000,1.300000000000000,0.500000000000000,0.700000000000000,0.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.100000000000000,0.200000000000000,0.200000000000000,0.200000000000000,0.500000000000000,0.600000000000000,0.400000000000000,0.500000000000000,0.200000000000000,0.000000000000000,"0","1",0.00000,0.00000,,18882.50000,3,56647.5
CRS3035RES200mN3132800E3794600,CRS3035RES1000mN3132000E3794000,"1",CRS3035RES2000mN3132000E3794000,"397201","59668","0",CRS3035RES200mN3132800E3794600,2.000000000000000,0.900000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.000000000000000,0.100000000000000,56027.300000000002910,105.099999999999994,0.100000000000000,0.800000000000000,0.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.100000000000000,0.300000000000000,0.200000000000000,0.300000000000000,0.700000000000000,0.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"1","1",3.00000,1.50000,,27365.94000,5,136829.7
CRS3035RES200mN3132800E3794800,CRS3035RES1000mN3132000E3794000,"1",CRS3035RES2000mN3132000E3794000,"397201","59668","0",CRS3035RES200mN3132800E3794800,19.000000000000000,8.100000000000000,0.000000000000000,3.300000000000000,0.000000000000000,0.000000000000000,0.500000000000000,532259.400000000023283,998.299999999999955,1.100000000000000,7.000000000000000,8.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.600000000000000,1.100000000000000,2.700000000000000,1.600000000000000,2.700000000000000,6.500000000000000,3.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,"1","1",0.00000,0.00000,,27365.94211,19,519952.9
CRS3035RES200mN3125200E3769200,CRS3035RES1000mN3125000E3769000,"1",CRS3035RES1000mN3125000E3769000,"1006420","59273","0",CRS3035RES200mN3125200E3769200,7.000000000000000,3.400000000000000,0.000000000000000,0.700000000000000,0.000000000000000,2.900000000000000,0.300000000000000,194616.100000000005821,393.800000000000011,0.000000000000000,3.400000000000000,1.100000000000000,0.200000000000000,1.300000000000000,0.800000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.100000000000000,0.200000000000000,0.200000000000000,0.500000000000000,1.800000000000000,2.300000000000000,0.800000000000000,1.000000000000000,0.000000000000000,"0",,0.00000,0.00000,"1",26443.82857,7,185106.8
CRS3035RES200mN3125200E3770000,CRS3035RES1000mN3125000E3770000,"1",CRS3035RES2000mN3124000E3770000,"397027","59532","0",CRS3035RES200mN3125200E3770000,2.000000000000000,0.800000000000000,0.100000000000000,0.200000000000000,0.100000000000000,0.500000000000000,0.000000000000000,45622.199999999997090,82.099999999999994,0.000000000000000,0.800000000000000,0.500000000000000,0.000000000000000,0.100000000000000,0.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.200000000000000,0.100000000000000,0.300000000000000,0.500000000000000,0.500000000000000,0.200000000000000,0.100000000000000,0.000000000000000,"1",,0.00000,0.00000,"1",23677.95000,2,47355.9
CRS3035RES200mN3125200E3773400,CRS3035RES1000mN3125000E3773000,"1",CRS3035RES4000mN3124000E3772000,"174132","59159","0",CRS3035RES200mN3125200E3773400,2.000000000000000,0.700000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.300000000000000,0.100000000000000,37572.500000000000000,87.900000000000006,0.000000000000000,0.700000000000000,0.500000000000000,0.100000000000000,0.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.200000000000000,0.200000000000000,0.200000000000000,0.600000000000000,0.300000000000000,0.200000000000000,0.100000000000000,0.100000000000000,"1",,0.00000,0.00000,"1",21587.35000,2,43174.7
CRS3035RES200mN3125200E3781600,CRS3035RES1000mN3125000E3781000,"1",CRS3035RES2000mN3124000E3780000,"397049","59576","0",CRS3035RES200mN3125200E3781600,9.000000000000000,2.400000000000000,0.200000000000000,0.000000000000000,0.300000000000000,1.800000000000000,0.100000000000000,202016.299999999988358,296.500000000000000,0.100000000000000,2.300000000000000,0.400000000000000,1.200000000000000,0.200000000000000,0.600000000000000,0.000000000000000,0.000000000000000,0.400000000000000,0.400000000000000,0.700000000000000,0.600000000000000,0.700000000000000,1.900000000000000,2.500000000000000,0.900000000000000,0.400000000000000,0.200000000000000,0.300000000000000,"1",,-1.00000,-0.11111,"1",22421.53750,8,179372.3
